"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20"
"11",3.22529384919204,1.00863325055592,0.57577368402689,-1.25314767040016,-0.566400023018488,-1.03133164693952,-0.31949012858133,0.168441688326688,-0.617217940196432,-0.265189313204036,-0.10106130466124,0.495817152888371,0.191956699947799,0.466698533661999,0.435809528263023,-0.590264457858622,0.0319762503492874,0.088592205385774,-0.164289513185799,-2.70616862252382e-16
"12",-3.60288447626961,0.751790711411135,2.41245983915693,-0.416170395233863,-0.094487717953127,0.0384363084867172,0.0904982136639171,0.515417207356311,-1.06759241681592,-1.15899337717468,-0.300030228223772,0.0243033133588108,-0.0838783510658925,-0.288722750528415,-0.175320379941297,0.0618991706164739,0.120071808125408,0.0582502178029526,0.366514868738506,-1.02695629777827e-15
"13",1.72200922371837,-0.0907648853128913,1.3401553535027,-1.07351541770055,-1.17065307767237,1.01919011842264,-0.404068686916898,0.591706980753027,-0.178900896647008,0.680870242249631,1.08194114194255,-0.594154969336622,-0.491940079527819,-0.220090570682162,-0.0466486484204659,-0.182936721704058,-0.0846448769152625,-0.19097372014808,-0.0337388465734821,-5.30825383648903e-16
"14",4.80011386378256,0.911649868516691,0.294928024560706,0.677197121678603,-0.0413944693664278,0.842238471640535,-0.0976634269343537,-0.333806231340187,-0.743908293466395,-0.169291448533443,-0.0833150279741013,-0.150504587623515,-0.228063001954041,-0.0564518667818962,0.701905125566589,0.495861455666603,0.258414680281982,0.088885361545542,-0.245436780991859,-7.51135265097957e-16
"15",-6.31581119894842,-4.22740350693552,0.168069463494991,-0.109160778816456,0.992970508258301,1.14389196941995,0.40220926293172,-0.729527787740351,-0.610367704862943,-0.151307380829602,0.22445039206892,-0.0252051518986657,0.0048978769791992,0.365266986997276,0.0494148359075996,-0.128586119036565,-0.0295460037414197,0.202057129599208,-0.0322919514525099,-1.36002320516582e-15
"16",-1.7204528023832,-1.0857005923619,-0.15534010817383,0.471669329937512,0.924133801531109,-0.742955126822556,-0.642509526836587,0.566251468533873,0.325347310883611,-0.237760886074089,0.133257942882519,0.276786228660686,-0.187551798224365,0.37114541163211,-0.254941763987094,0.0671788555087257,0.432398129653666,-0.472409240530068,-0.0726564126839504,-1.13797860024079e-15
"17",2.85130402692936,-1.00798901670294,0.635904829242047,0.532976938150059,0.556622366211204,-0.0281467241210196,-0.224583568004617,-0.285024308750463,0.246182204976627,0.493584706987611,-1.33000591108281,0.126402891525867,-0.65126510524148,-0.572189272419004,-0.0233080122119034,-0.251239426920532,-0.1284148432081,-0.0795478341881456,-0.0834184555087767,-4.71844785465692e-16
"18",3.17600891489267,1.37989681967443,1.833283291165,1.63057046400968,1.24918637599519,-0.999753368193365,0.60229476407883,-0.959865580555518,0.863173644532087,-0.272157677786707,0.647147045159369,-0.440851806358838,-0.0672296673770269,0.00363530849378839,-0.31293509492218,-0.128325094512067,0.0114931733509402,0.206982760097395,-0.10515906713823,-6.45317133063372e-16
"19",5.93976465681047,-0.636720043364442,-1.85835062899355,1.4238393029484,-1.86968592340117,0.00787192733707236,0.906378139710823,0.457834767713659,0.447012132468999,-0.699464641552343,-0.0238150475042418,0.0723527610951028,-0.585476089244174,0.447256971831497,-0.0705285566810598,0.00242510197188472,-0.111898172428492,0.0689946938946432,0.138931339521765,-2.77555756156289e-17
"20",10.2160539159562,-0.0223115286480506,-1.65810164704184,-0.475367067676287,0.482302899078545,0.728709150100442,-0.16828659551307,0.0958881876157797,-0.645532258618821,-0.412208922551875,-0.376808791205879,-0.845666254224956,0.682261701433793,-0.0762348277178958,-0.443101629224816,-0.0998881647372167,0.00825989928703815,-0.0818792850056509,-0.0531095386269853,1.38777878078145e-16
